"";"date_start_balance";"date_end_balance";"booking_date";"start_balance";"end_balance";"amount";"booking_text";"tx_code"
"29082";"24.03.17";"27.03.17";"27.03.17";91390,98;571764,41;-695;"SEPA-Ueberweisung";"116"
"29083";"24.03.17";"27.03.17";"27.03.17";91390,98;571764,41;-650,01;"SEPA-Ueberweisung";"116"
"29084";"24.03.17";"27.03.17";"27.03.17";91390,98;571764,41;-600;"SEPA-Ueberweisung";"116"
"29085";"24.03.17";"27.03.17";"27.03.17";91390,98;571764,41;-500,63;"SEPA-Ueberweisung";"116"
"29086";"24.03.17";"27.03.17";"27.03.17";91390,98;571764,41;-500;"SEPA-Ueberweisung";"116"
"29087";"24.03.17";"27.03.17";"27.03.17";91390,98;571764,41;-366;"SEPA-Ueberweisung";"116"
"29088";"24.03.17";"27.03.17";"27.03.17";91390,98;571764,41;-226,05;"SEPA-Ueberweisung";"116"
"29089";"24.03.17";"27.03.17";"27.03.17";91390,98;571764,41;-11,88;"SEPA Basislastschrift";"105"
"29090";"24.03.17";"27.03.17";"27.03.17";617729,81;308835,21;1e+05;"SEPA-Gutschrift";"166"
"29091";"24.03.17";"27.03.17";"27.03.17";617729,81;308835,21;87000;"SEPA-Gutschrift";"166"
"29092";"24.03.17";"27.03.17";"27.03.17";617729,81;308835,21;975,45;"SEPA-Gutschrift";"166"
"29093";"24.03.17";"27.03.17";"27.03.17";617729,81;308835,21;854;"SEPA-Gutschrift";"166"
"29094";"24.03.17";"27.03.17";"27.03.17";617729,81;308835,21;521,55;"SEPA-Gutschrift";"166"
"29095";"24.03.17";"27.03.17";"27.03.17";617729,81;308835,21;402;"SEPA-Gutschrift";"166"
"29096";"24.03.17";"27.03.17";"27.03.17";617729,81;308835,21;333,33;"SEPA-Gutschrift";"166"
"29097";"24.03.17";"27.03.17";"27.03.17";617729,81;308835,21;282,04;"SEPA-Gutschrift";"166"
"29098";"24.03.17";"27.03.17";"27.03.17";617729,81;308835,21;263,03;"SEPA-Gutschrift";"166"
"29099";"24.03.17";"27.03.17";"27.03.17";617729,81;308835,21;180;"SEPA-Gutschrift";"166"
"29100";"24.03.17";"27.03.17";"27.03.17";617729,81;308835,21;175;"SEPA-Gutschrift";"166"
"29101";"24.03.17";"27.03.17";"27.03.17";617729,81;308835,21;99;"SEPA-Gutschrift";"166"
"29102";"24.03.17";"27.03.17";"27.03.17";617729,81;308835,21;20;"SEPA-Gutschrift";"166"
"29103";"24.03.17";"27.03.17";"27.03.17";617729,81;308835,21;-5e+05;"SEPA-Ueberweisung";"116"
"29104";"24.03.17";"27.03.17";"27.03.17";53980,79;41515,79;-3683;"SEPA-Ueberweisung";"116"
"29105";"24.03.17";"27.03.17";"27.03.17";53980,79;41515,79;-2100;"SEPA-Ueberweisung";"116"
"29106";"24.03.17";"27.03.17";"27.03.17";53980,79;41515,79;-1567;"SEPA-Ueberweisung";"116"
"29107";"24.03.17";"27.03.17";"27.03.17";53980,79;41515,79;-1385;"SEPA-Ueberweisung";"116"
"29108";"24.03.17";"27.03.17";"27.03.17";53980,79;41515,79;-960;"SEPA-Ueberweisung";"116"
"29109";"24.03.17";"27.03.17";"27.03.17";53980,79;41515,79;-900;"SEPA-Ueberweisung";"116"
"29110";"24.03.17";"27.03.17";"27.03.17";53980,79;41515,79;-825;"SEPA-Ueberweisung";"116"
"29111";"24.03.17";"27.03.17";"27.03.17";53980,79;41515,79;-525;"SEPA-Ueberweisung";"116"
"29112";"24.03.17";"27.03.17";"27.03.17";53980,79;41515,79;-300;"SEPA-Ueberweisung";"116"
"29113";"24.03.17";"27.03.17";"27.03.17";53980,79;41515,79;-220;"SEPA-Ueberweisung";"116"
"29114";"24.03.17";"29.03.17";"29.03.17";17507,74;24107,74;6610;"SEPA-Gutschrift";"166"
"29115";"24.03.17";"29.03.17";"29.03.17";17507,74;24107,74;-10;"GEBUEHREN";"808"
"29116";"24.03.17";"29.03.17";"29.03.17";12121,78;1630,7;-10481,08;"AUSSENH.";"201"
"29117";"24.03.17";"29.03.17";"29.03.17";12121,78;1630,7;-10;"GEBUEHREN";"808"
"29118";"24.03.17";"28.03.17";"28.03.17";207722,57;219356,99;11634,42;"AUSSENH.";"202"
"29119";"24.03.17";"27.03.17";"27.03.17";32952,28;42304,58;9352,3;"AUSSENH.";"202"
"29120";"27.03.17";"29.03.17";"29.03.17";142440,1;42430,1;-1e+05;"SEPA-Ueberweisung";"116"
"29121";"27.03.17";"29.03.17";"29.03.17";142440,1;42430,1;-10;"GEBUEHREN";"808"
"29122";"27.03.17";"28.03.17";"28.03.17";571764,41;446440,42;3e+05;"SEPA-Gutschrift";"166"
"29123";"27.03.17";"28.03.17";"28.03.17";571764,41;446440,42;-403995,47;"SEPA-Ueberweisungsdatei";"191"
"29124";"27.03.17";"28.03.17";"28.03.17";571764,41;446440,42;-18794,37;"SEPA-Ueberweisung";"116"
"29125";"27.03.17";"28.03.17";"28.03.17";571764,41;446440,42;-2534,15;"SEPA-Ueberweisungsdatei";"191"
"29126";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;56469;"SEPA-Gutschrift";"166"
"29127";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;27610,9;"SEPA-Gutschrift";"166"
"29128";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;619,19;"SEPA-Gutschrift";"166"
"29129";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;459;"SEPA-Gutschrift";"166"
"29130";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;380,39;"SEPA-Gutschrift";"166"
"29131";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;376,95;"SEPA-Gutschrift";"166"
"29132";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;317,25;"SEPA-Gutschrift";"166"
"29133";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;309,83;"SEPA-Gutschrift";"166"
"29134";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;265,89;"SEPA-Gutschrift";"166"
"29135";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;200;"SEPA-Gutschrift";"166"
"29136";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;102,97;"SEPA-Gutschrift";"166"
"29137";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;99;"SEPA-Gutschrift";"166"
"29138";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;30;"SEPA-Gutschrift";"166"
"29139";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;28;"SEPA-Gutschrift";"166"
"29140";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;14,07;"SEPA-Dauerauftrag";"152"
"29141";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;12,5;"SEPA-Gutschrift";"166"
"29142";"27.03.17";"28.03.17";"28.03.17";308835,21;96130,15;-3e+05;"SEPA-Ueberweisung";"116"
"29143";"27.03.17";"29.03.17";"29.03.17";41515,79;26505,79;-15000;"SEPA-Ueberweisung";"116"
"29144";"27.03.17";"29.03.17";"29.03.17";41515,79;26505,79;-10;"GEBUEHREN";"808"
"29145";"27.03.17";"29.03.17";"29.03.17";371,82;361,82;-10;"GEBUEHREN";"808"
"29146";"27.03.17";"28.03.17";"28.03.17";42304,58;11011;-7151,64;"AUSSENH.";"201"
"29147";"27.03.17";"28.03.17";"28.03.17";42304,58;11011;-6547,64;"AUSSENH.";"201"
"29148";"27.03.17";"28.03.17";"28.03.17";42304,58;11011;-6447,64;"AUSSENH.";"201"
"29149";"27.03.17";"28.03.17";"28.03.17";42304,58;11011;-3847,64;"AUSSENH.";"201"
"29150";"27.03.17";"28.03.17";"28.03.17";42304,58;11011;-3597,64;"AUSSENH.";"201"
"29151";"27.03.17";"28.03.17";"28.03.17";42304,58;11011;-2267,64;"AUSSENH.";"201"
"29152";"27.03.17";"28.03.17";"28.03.17";42304,58;11011;-828,58;"AUSSENH.";"201"
"29153";"27.03.17";"28.03.17";"28.03.17";42304,58;11011;-328,58;"AUSSENH.";"201"
"29154";"27.03.17";"28.03.17";"28.03.17";42304,58;11011;-276,58;"AUSSENH.";"201"
"29155";"27.03.17";"28.03.17";"28.03.17";153564,29;156614,89;1389,8;"";""
"29156";"27.03.17";"28.03.17";"28.03.17";153564,29;156614,89;859,4;"";""
"29157";"27.03.17";"28.03.17";"28.03.17";153564,29;156614,89;346,61;"";""
"29158";"27.03.17";"28.03.17";"28.03.17";153564,29;156614,89;454,79;"";""
"29159";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-101985,45;"SEPA Basislastschrift";"105"
"29160";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-65824,59;"SEPA Basislastschrift";"105"
"29161";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-18159;"SEPA-Ueberweisung";"116"
"29162";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-13012,24;"SEPA Basislastschrift";"105"
"29163";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-8088,41;"SEPA Basislastschrift";"105"
"29164";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-7820,19;"SEPA Basislastschrift";"105"
"29165";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-5264,76;"SEPA Basislastschrift";"105"
"29166";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-4592,22;"SEPA Basislastschrift";"105"
"29167";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-3353,16;"SEPA Basislastschrift";"105"
"29168";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-2552,56;"Kreditkartenabrechnung";"006"
"29169";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-2462,95;"SEPA Basislastschrift";"105"
"29170";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-2289,77;"SEPA Basislastschrift";"105"
"29171";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-2280,56;"SEPA Basislastschrift";"105"
"29172";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-2215,02;"SEPA Basislastschrift";"105"
"29173";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-2193,45;"SEPA Basislastschrift";"105"
"29174";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-1570,44;"SEPA Basislastschrift";"105"
"29175";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-1559,4;"SEPA Basislastschrift";"105"
"29176";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-1393,25;"SEPA Basislastschrift";"105"
"29177";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-1327,24;"SEPA Basislastschrift";"105"
"29178";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-1193,51;"SEPA Basislastschrift";"105"
"29179";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-945,9;"SEPA Basislastschrift";"105"
"29180";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-856,72;"SEPA-Ueberweisungsdatei";"191"
"29181";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-853,1;"SEPA Basislastschrift";"105"
"29182";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-795;"SEPA-Ueberweisungsdatei";"191"
"29183";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-768,9;"SEPA-Ueberweisungsdatei";"191"
"29184";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-756,76;"SEPA Basislastschrift";"105"
"29185";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-746,35;"SEPA Basislastschrift";"105"
"29186";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-723,69;"SEPA Basislastschrift";"105"
"29187";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-689,11;"SEPA-Ueberweisungsdatei";"191"
"29188";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-658,19;"SEPA Basislastschrift";"105"
"29189";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-358,37;"SEPA Basislastschrift";"105"
"29190";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-322,08;"SEPA Basislastschrift";"105"
"29191";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-320;"GEBUEHREN";"808"
"29192";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-281,96;"SEPA-Ueberweisungsdatei";"191"
"29193";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-277,35;"SEPA Basislastschrift";"105"
"29194";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-200;"SEPA-Ueberweisungsdatei";"191"
"29195";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-172;"SEPA-Ueberweisungsdatei";"191"
"29196";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-138,74;"SEPA Basislastschrift";"105"
"29197";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-119;"GEBUEHREN";"808"
"29198";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-90;"GEBUEHREN";"808"
"29199";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-89,25;"GEBUEHREN";"808"
"29200";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-80;"SEPA-Ueberweisungsdatei";"191"
"29201";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-61,31;"SEPA Basislastschrift";"105"
"29202";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-50;"GEBUEHREN";"808"
"29203";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-45;"GEBUEHREN";"808"
"29204";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-30;"SEPA-Ueberweisungsdatei";"191"
"29205";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-10;"GEBUEHREN";"808"
"29206";"28.03.17";"29.03.17";"29.03.17";446440,42;186853,47;-10;"GEBUEHREN";"808"
"29207";"28.03.17";"29.03.17";"29.03.17";96130,15;98056,24;547,57;"SEPA-Gutschrift";"166"
"29208";"28.03.17";"29.03.17";"29.03.17";96130,15;98056,24;500;"SEPA-Gutschrift";"166"
"29209";"28.03.17";"29.03.17";"29.03.17";96130,15;98056,24;449,02;"SEPA-Gutschrift";"166"
"29210";"28.03.17";"29.03.17";"29.03.17";96130,15;98056,24;234,5;"SEPA-Gutschrift";"166"
"29211";"28.03.17";"29.03.17";"29.03.17";96130,15;98056,24;180;"SEPA-Gutschrift";"166"
"29212";"28.03.17";"29.03.17";"29.03.17";96130,15;98056,24;25;"SEPA-Gutschrift";"166"
"29213";"28.03.17";"29.03.17";"29.03.17";96130,15;98056,24;-10;"GEBUEHREN";"808"
"29214";"28.03.17";"29.03.17";"29.03.17";219356,99;217502,65;-1854,34;"AUSSENH.";"201"
"29215";"28.03.17";"29.03.17";"29.03.17";11011;91283,17;1e+05;"AUSSENH.";"202"
"29216";"28.03.17";"29.03.17";"29.03.17";11011;91283,17;-19727,83;"AUSSENH.";"201"
"29217";"28.03.17";"29.03.17";"29.03.17";156614,89;157720,89;1106;"";""
"29218";"29.03.17";"31.03.17";"31.03.17";42430,1;42428,95;-1,15;"GEBUEHREN";"808"
"29219";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-52548,61;"AUSSENH.";"401"
"29220";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-6018,06;"SEPA-Ueberweisung";"116"
"29221";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-5050,66;"SEPA-Ueberweisung";"116"
"29222";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-4547,43;"SEPA Basislastschrift";"105"
"29223";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-4125,02;"SEPA-Ueberweisung";"116"
"29224";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-3671,6;"SEPA-Ueberweisung";"116"
"29225";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-3020,53;"SEPA Basislastschrift";"105"
"29226";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-2808,44;"AUSSENH.";"201"
"29227";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-2625;"SEPA-Ueberweisung";"116"
"29228";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-2415,5;"SEPA-Ueberweisung";"116"
"29229";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-2185;"SEPA-Ueberweisung";"116"
"29230";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-1552,14;"SEPA-Ueberweisung";"116"
"29231";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-1414,14;"SEPA-Ueberweisung";"116"
"29232";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-1367;"SEPA-Ueberweisung";"116"
"29233";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-1242,96;"SEPA-Ueberweisung";"116"
"29234";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-1200;"SEPA-Ueberweisung";"116"
"29235";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-1085,74;"SEPA-Ueberweisung";"116"
"29236";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-1031;"SEPA-Ueberweisung";"116"
"29237";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-1010;"SEPA-Ueberweisung";"116"
"29238";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-940;"SEPA-Ueberweisung";"116"
"29239";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-918,04;"SEPA-Ueberweisung";"116"
"29240";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-819;"SEPA-Ueberweisung";"116"
"29241";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-785,01;"SEPA-Ueberweisung";"116"
"29242";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-779,7;"SEPA-Ueberweisung";"116"
"29243";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-765;"SEPA-Ueberweisung";"116"
"29244";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-745;"SEPA-Ueberweisung";"116"
"29245";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-721,72;"SEPA-Ueberweisung";"116"
"29246";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-700;"SEPA-Ueberweisung";"116"
"29247";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-680;"SEPA-Ueberweisung";"116"
"29248";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-650;"SEPA-Ueberweisung";"116"
"29249";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-649;"SEPA-Ueberweisung";"116"
"29250";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-648;"SEPA-Ueberweisung";"116"
"29251";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-602,3;"SEPA-Ueberweisung";"116"
"29252";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-600;"SEPA-Ueberweisung";"116"
"29253";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-450;"SEPA-Ueberweisung";"116"
"29254";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-450;"SEPA-Ueberweisung";"116"
"29255";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-420,17;"SEPA-Ueberweisung";"116"
"29256";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-385;"SEPA-Ueberweisung";"116"
"29257";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-261;"SEPA-Ueberweisung";"116"
"29258";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-230;"SEPA-Ueberweisung";"116"
"29259";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-208,55;"SEPA-Ueberweisung";"116"
"29260";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-164,5;"SEPA-Ueberweisung";"116"
"29261";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-150;"SEPA-Ueberweisung";"116"
"29262";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-129;"SEPA-Ueberweisung";"116"
"29263";"29.03.17";"30.03.17";"30.03.17";186853,47;74029,27;-54,38;"AUSSENH.";"201"
"29264";"29.03.17";"30.03.17";"30.03.17";81942,35;118934,2;2e+05;"SEPA-Gutschrift";"166"
"29265";"29.03.17";"30.03.17";"30.03.17";81942,35;118934,2;-54421,83;"SEPA-Ueberweisung";"116"
"29266";"29.03.17";"30.03.17";"30.03.17";81942,35;118934,2;-52083,75;"SEPA-Ueberweisung";"116"
"29267";"29.03.17";"30.03.17";"30.03.17";81942,35;118934,2;-30367;"SEPA-Ueberweisung";"116"
"29268";"29.03.17";"30.03.17";"30.03.17";81942,35;118934,2;-5924,28;"SEPA-Ueberweisung";"116"
"29269";"29.03.17";"30.03.17";"30.03.17";81942,35;118934,2;-3570;"SEPA-Ueberweisung";"116"
"29270";"29.03.17";"30.03.17";"30.03.17";81942,35;118934,2;-3000;"SEPA-Ueberweisung";"116"
"29271";"29.03.17";"30.03.17";"30.03.17";81942,35;118934,2;-2752,4;"SEPA-Ueberweisung";"116"
